trial,stimulus,reward,spike
1,1,1,7
2,1,1,7
3,1,1,4
4,0,1,5
5,1,1,4
6,1,1,4
7,1,1,3
8,1,1,4
9,1,1,2
10,1,1,3
11,1,1,5
12,1,1,2
13,1,0,0
14,1,1,2
15,1,0,0
16,1,1,1
17,0,1,8
18,1,1,1
19,1,1,5
20,1,1,5
21,1,1,0
22,1,1,5
23,1,1,6
24,1,1,3
25,1,1,4
26,1,0,1
27,1,1,0
28,1,0,0
29,1,1,3
30,0,1,5
31,1,1,5
32,0,1,8
33,1,1,4
34,0,1,7
35,1,1,4
36,1,1,4
37,1,1,6
38,1,1,2
39,1,1,3
40,1,1,4
41,1,1,2
42,1,1,6
43,1,0,0
44,1,1,5
45,1,1,0
46,1,1,3
47,1,1,4
48,0,1,4
49,1,1,4
50,1,1,0
51,1,1,1
52,1,1,4
53,1,1,1
54,1,1,4
55,1,1,1
56,1,1,3
57,0,0,5
58,1,1,2
59,1,0,0
60,1,1,4
61,1,1,4
62,1,1,0
63,0,1,9
64,1,1,1
65,1,1,1
66,1,1,7
67,1,1,0
68,1,0,0
69,1,0,2
70,1,1,4
71,1,1,4
72,1,1,2
73,1,1,6
74,1,1,2
75,1,1,6
76,1,1,3
77,1,0,0
78,0,1,3
79,1,1,5
80,0,1,9
81,1,1,5
82,1,1,3
83,1,1,2
84,1,1,6
85,1,1,1
86,1,1,4
87,1,1,6
88,0,1,8
89,1,1,6
90,0,1,8
91,1,1,3
92,1,1,3
93,0,1,3
94,1,0,0
95,1,1,2
96,1,1,4
97,1,1,2
98,1,1,2
99,1,0,0
100,1,1,5
101,1,1,2
102,0,1,7
103,1,0,0
104,1,1,4
105,0,1,5
106,1,1,2
107,1,1,5
108,1,1,2
109,1,1,3
110,1,1,2
111,1,1,1
112,1,1,3
113,1,1,0
114,1,1,2
115,1,1,7
116,1,1,3
117,1,1,1
118,1,1,4
119,1,1,5
120,1,1,3
121,1,1,1
122,1,0,0
123,1,1,1
124,1,1,2
125,1,1,5
126,1,0,1
127,1,1,3
128,1,1,8
129,0,0,1
130,1,1,4
131,1,0,0
132,1,1,2
133,0,1,5
134,1,1,6
135,1,1,7
136,1,1,5
137,1,1,4
138,1,1,5
139,1,1,2
140,1,1,3
141,0,1,10
142,1,0,0
143,1,1,3
144,1,1,2
145,1,1,4
146,1,1,4
147,1,1,2
148,1,1,3
149,1,1,2
150,1,1,2
151,1,0,0
152,1,1,2
153,1,1,6
154,1,1,3
155,1,1,2
156,1,0,3
157,1,1,2
158,1,0,1
159,1,1,10
160,1,1,1
161,1,1,6
162,1,1,3
163,1,1,2
164,1,1,4
165,0,1,4
166,1,1,5
167,1,1,8
168,1,1,3
169,1,1,5
170,1,1,4
171,1,1,5
172,1,1,10
173,1,0,0
174,1,1,2
175,1,1,1
176,1,1,3
177,1,1,6
178,1,1,3
179,1,1,3
180,0,1,6
181,1,1,0
182,1,1,4
183,1,1,3
184,1,1,3
185,1,1,4
186,1,1,5
187,1,1,4
188,1,1,4
189,1,0,0
190,1,1,3
191,1,0,1
192,1,1,7
193,1,1,7
194,0,1,6
195,1,1,1
196,1,1,1
197,1,1,1
198,1,1,2
199,1,1,2
200,1,1,0
201,1,1,1
202,1,1,4
203,1,1,3
204,1,1,3
205,1,1,2
206,1,1,3
207,1,1,7
208,0,1,3
209,1,1,3
210,1,1,4
211,1,1,3
212,1,1,4
213,1,1,1
214,1,1,3
215,1,1,3
216,1,0,0
217,1,1,2
218,1,1,2
219,1,1,0
220,1,1,4
221,1,1,6
222,1,1,6
223,1,1,3
224,1,1,3
225,1,1,2
226,0,1,3
227,1,1,5
228,1,1,2
229,1,1,3
230,1,1,7
231,1,1,4
232,1,1,4
233,1,1,2
234,1,1,2
235,1,1,1
236,1,1,4
237,1,1,6
238,0,1,6
239,1,1,2
240,1,1,4
241,1,1,5
242,1,1,7
243,1,1,4
244,1,1,1
245,1,1,4
246,1,1,4
247,1,1,6
248,1,1,1
249,1,1,2
250,1,1,4
251,1,1,3
252,1,1,3
253,1,1,5
254,1,1,2
255,1,0,0
256,1,1,1
257,1,1,3
258,1,1,7
259,1,1,6
260,1,1,0
261,1,1,4
262,1,1,2
263,1,1,3
264,1,1,3
265,1,1,4
266,1,1,3
267,1,1,5
268,1,1,9
269,1,1,1
270,1,1,2
271,1,1,1
272,1,0,1
273,1,1,5
274,1,1,5
275,1,1,6
276,1,1,2
277,0,1,7
278,1,1,6
279,1,1,6
280,1,1,5
281,1,1,3
282,1,1,6
283,1,1,4
284,1,1,1
285,1,1,1
286,1,1,8
287,0,1,7
288,1,1,3
289,1,1,3
290,1,1,5
291,1,1,1
292,0,1,6
293,1,1,4
294,1,1,4
295,1,1,2
296,1,1,1
297,1,1,3
298,1,1,1
299,1,1,5
300,1,1,2
